name,smiles,Tox-score,SAscore
Bemitil,CCSC1=NC2=CC=CC=C2N1.Br,0.47145166885114204,0.3151516622796524
Benfotiamine,CC1=NC=C(C(=N1)N)CN(C=O)C(=C(CCOP(=O)(O)O)SC(=O)C2=CC=CC=C2)C,0.2081054493014322,0.0932024087514273
Benserazide,C1=CC(=C(C(=C1CNNC(=O)C(CO)N)O)O)O,0.2944160628518284,0.1192608061901121
Berberine,COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC5=C(C=C4CC3)OCO5)OC,0.4669855118050966,0.16744341190612708
Beta-alanine,C(CN)C(=O)O,0.5804081529921763,0.29132428798187354
Beta-Carotene,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CCCC2(C)C)C)C)C,0.4871270414619902,0.06767172145302289
Beta-Caryophyllene,CC1=CCCC(=C)C2CC(C2CC1)(C)C,0.5925007331698124,0.04192823445231137
Beta-ecdysterone,CC12CCC3C(=CC(=O)C4C3(CC(C(C4)O)O)C)C1(CCC2C(C)(C(CCC(C)(C)O)O)O)O,0.3429598785191177,0.01608733002338174
Beta-Glucans,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)O)O,0.4844541901206518,0.023742339852020587
Betaine,C[N+](C)(C)CC(=O)[O-],0.7538187382554821,0.04860200389347276
Betaine Anhydrous,C[N+](C)(C)CC(=O)[O-],0.7538187382554821,0.04860200389347276
Betaine HCl,C[N+](C)(C)CC(=O)O.[Cl-],0.6774208653928196,0.10263166414541403
Beta-methylphenethylamine,CC(CN)C1=CC=CC=C1,0.520265183271411,0.3384888265679045
Beta-Phenylethylamine,C1=CC=C(C=C1)CCN,0.6450679010400941,0.7465620621609255
Beta-Sitosterol,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,0.3846939207469128,0.03377481941933383
BHT,CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C,0.6885917241356252,0.33166826420330575
Bifemelane Hydrochloride,CNCCCCOC1=CC=CC=C1CC2=CC=CC=C2.Cl,0.27887294853192846,0.44160486192835796
Biotin,C1C2C(C(S1)CCCCC(=O)O)NC(=O)N2,0.44208331815575047,0.07105119416528836
Boron Glycinate,[B]OC(=O)CN,0.6641189824210242,0.03628194067144018
BPAP,CC(C1=CC=CC=C1)(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,0.6946907018233234,0.4000341659611487
BPC-157,CC(C)CC(C(=O)NC(C(C)C)C(=O)O)NC(=O)CNC(=O)C(C)NC(=O)C(CC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(C)NC(=O)C1CCCN1C(=O)C(CCCCN)NC(=O)CNC(=O)C2CCCN2C(=O)C3CCCN3C(=O)C4CCCN4C(=O)C(CCC(=O)O)NC(=O)CN,0.21455658395552038,0.004741149813496518
Bremelanotide,CCCCC(C(=O)NC1CC(=O)NCCCCC(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CC2=CN=CN2)CC3=CC=CC=C3)CCCN=C(N)N)CC4=CNC5=CC=CC=C54)C(=O)O)NC(=O)C,0.22155078045390286,0.007448087660545242
Brivaracetam,CCCC1CC(=O)N(C1)C(CC)C(=O)N,0.325073577679535,0.09910947410788462
Bromantane,C1C2CC3CC1CC(C2)C3NC4=CC=C(C=C4)Br,0.5077254199979466,0.08971088634635924
Bromazolam,CC1=NN=C2N1C3=C(C=C(C=C3)Br)C(=NC2)C4=CC=CC=C4,0.4248183659156617,0.24756835593876395
Bromocamphor,CC1(C2CCC1(C(=O)C2Br)C)C,0.5726014744407694,0.02978619835095647
Brorphine,CC(C1=CC=C(C=C1)Br)N2CCC(CC2)N3C4=CC=CC=C4NC3=O,0.30189328575517116,0.19750396581071508
Bufotenin,CN(C)CCC1=CNC2=C1C=C(C=C2)O,0.5030462662896639,0.32473376976139406
Bulgarian Tribulus,CN(CC(=O)O)C(=N)N.C(C(C(C(C(C(=O)O)O)O)O)O)O,0.4874841155134127,0.057202731994192235
Bupropion,CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C,0.4916556352060669,0.21509234961079024
Buspirone,C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4,0.25928652579380196,0.1356846959057374
Butyrylcholine,CCCC(=O)OCC[N+](C)(C)C,0.6948261162922377,0.23803038484982345
Cabergoline,CCNC(=O)N(CCCN(C)C)C(=O)C1CC2C(CC3=CNC4=CC=CC2=C34)N(C1)CC=C,0.37720904549793083,0.04897512706168536
CAD031,CC1=CC(=C(C=C1)N(C(=O)C(F)(F)F)N=CC2=CC(=CC=C2)OC(F)(F)F)C,0.4816140811445269,0.17361411715458716
Caffeic Acid,C1=CC(=C(C=C1C=CC(=O)O)O)O,0.7093482974256236,0.355054753392112
Caffeine,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,0.4887360186773537,0.2730821927423615
Cagrilintide,CCC(C)C(C(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)N2CCCC2C(=O)NC(C(C)O)C(=O)NC(CC(=O)N)C(=O)NC(C(C)C)C(=O)NCC(=O)NC(CO)C(=O)NC(CC(=O)N)C(=O)NC(C(C)O)C(=O)N3CCCC3C(=O)N)NC(=O)C4CCCN4C(=O)CNC(=O)C(CC5=CC=CC=C5)NC(=O)C(CC(=O)N)NC(=O)C(CC(=O)N)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(CC6=CNC=N6)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)C)NC(=O)C(CC7=CC=CC=C7)NC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCC(=O)N)NC(=O)C(C(C)O)NC(=O)C(C)NC(=O)C8CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N8)C(C)O)C)C(C)O)CC(=O)N)NC(=O)C(CCCCN)NC(=O)CCC(C(=O)O)NC(=O)CCCCCCCCCCCCCCCCCCC(=O)O,0.14187692808218919,0.00012340980408667956
Calcium,[Ca],0.8173408322701473,0.0011765314534564451
Calcium Carbonate,C(=O)([O-])[O-].[Ca+2],0.8013482262475039,0.025900579895234442
Calcium citrate,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Ca+2].[Ca+2].[Ca+2],0.650133678840248,0.018866818166644567
Calcium D-Glucarate,C(C(C(C(=O)[O-])O)O)(C(C(=O)[O-])O)O.[Ca+2],0.6342187986574055,0.016383427179261605
Calcium Pantothenate,CC(C)(CO)C(C(=O)NCCC(=O)[O-])O.CC(C)(CO)C(C(=O)NCCC(=O)[O-])O.[Ca+2],0.36285468049824204,0.03693693341232759
Cannabidiol,CCCCCC1=CC(=C(C(=C1)O)C2C=C(CCC2C(=C)C)C)O,0.5016577462575276,0.08533230537596599
Cannabinol,CCCCCC1=CC(=C2C(=C1)OC(C3=C2C=C(C=C3)C)(C)C)O,0.49087577454546655,0.23125928905443768
Capsaicin,CC(C)C=CCCCCC(=O)NCC1=CC(=C(C=C1)O)OC,0.44685083770770884,0.30423130689131755
Carbidopa,CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)NN,0.20868539338960038,0.1368359623879412
Cardarine,CC1=C(C=CC(=C1)SCC2=C(N=C(S2)C3=CC=C(C=C3)C(F)(F)F)C)OCC(=O)O,0.26419640281999773,0.23332525496245754
Cariprazine,CN(C)C(=O)NC1CCC(CC1)CCN2CCN(CC2)C3=C(C(=CC=C3)Cl)Cl,0.2794655821375856,0.2558366029394599
Carisoprodol,CCCC(C)(COC(=O)N)COC(=O)NC(C)C,0.5745570992194495,0.12255399099320613
Carnitine Tartrate,C[N+](C)(C)CC(CC(=O)O)O.C[N+](C)(C)CC(CC(=O)O)O.C(C(C(=O)[O-])O)(C(=O)[O-])O,0.565588226283316,0.02550094390339751
Carnosic acid,CC(C)C1=C(C(=C2C(=C1)CCC3C2(CCCC3(C)C)C(=O)O)O)O,0.32051763193469657,0.06275706556887324
Carnosine,C1=C(NC=N1)CC(C(=O)O)NC(=O)CCN,0.2268217002995214,0.17526464510529313
Carphedon,C1C(CN(C1=O)CC(=O)N)C2=CC=CC=C2,0.34632902139733496,0.22858118097366398
Catechin,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,0.4738185459398523,0.09593405312324065
Cavinton,CCC12CCCN3C1C4=C(CC3)C5=CC=CC=C5N4C(=C2)C(=O)OCC,0.19767142443646296,0.07262125086773726
CBD,CCCCCC1=CC(=C(C(=C1)O)C2C=C(CCC2C(=C)C)C)O,0.5016577462575276,0.08533230537596599
CDP-Choline,C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O,0.29218678844511425,0.02205282238775102
CDP-Choline Sodium,C[N+](C)(C)CCOP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O.[Na+],0.2946862480260612,0.01502838902541794
CE-123,C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC3=CN=CS3,0.4549827141059745,0.131734101802229
Cefotaxime,CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)C(=NOC)C3=CSC(=N3)N)SC1)C(=O)O,0.1136763647016713,0.06525016350945985
Celecoxib,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,0.4812077360952611,0.3184285643867295
Centrophenoxine,CN(C)CCOC(=O)COC1=CC=C(C=C1)Cl.Cl,0.313999826455232,0.41318785860410967
Centrophenoxine HCl,CN(C)CCOC(=O)COC1=CC=C(C=C1)Cl.Cl,0.313999826455232,0.41318785860410967
Cerebrodiene,CCCC=CCCCCCCCCCC=CC(CO)N,0.5930461596596293,0.11951449095556242
Chloral Hydrate,C(C(Cl)(Cl)Cl)(O)O,0.6384674605861149,0.12354386903378978
Chloretazopyzine,CCC1=NN=C2N1N=C(C=C2)C3=CC=CC=C3Cl,0.44354766712546945,0.31847227263144423
Chlorogenic Acid,C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,0.4212174945277596,0.05663679025075237
Chlorophyll,CCC1=C(C2=[NH+]C1=CC3=C(C4=C(C(C(=C4[N-]3)C5=[NH+]C(=C(C5CCC(=O)OCC=C(C)CCCC(C)CCCC(C)CCCC(C)C)C)C=C6C(=C(C(=C2)[N-]6)C=C)C)C(=O)OC)O)C)C.[Mg+2],0.33928187505859103,0.0028579157368744056
Chlorophyllin,[H+].[H+].[H+].CCC1=C(C2=CC3=NC(=CC4=NC(=C(C5=NC(=C(C5=C([O-])[O-])C)C=C1[N-]2)CC(=O)[O-])C(C4C)CCC(=O)[O-])C(=C3C=C)C)C.[Mg+2],0.44126063197000714,0.0009435483567633351
Chlorphine,CC(C1=CC=C(C=C1)Cl)N2CCC(CC2)N3C4=CC=CC=C4NC3=O,0.2791510241354291,0.20795908559898
Chlorprothixene,CN(C)CCC=C1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,0.4402587899443414,0.23897840614968904
Cholecalciferol,CC(C)CCCC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C,0.2555293755331167,0.038539050984833616
Choline,C[N+](C)(C)CCO,0.7369451676366882,0.13482490563649344
Choline Alfoscerate,C[N+](C)(C)CCOP(=O)([O-])OCC(CO)O,0.5589904697877004,0.03581571468895852
Choline bitartrate,C[N+](C)(C)CCO.C(C(C(=O)[O-])O)(C(=O)O)O,0.5720823243835665,0.047465706656206225
Choline Chloride,C[N+](C)(C)CCO.[Cl-],0.7320475254991321,0.09095756713188248
Chromium,[Cr],0.8357257953830222,0.0009219538548632927
Chrysin,C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,0.6720427968346057,0.3342043022319083
Cilnidipine,CC1=C(C(C(=C(N1)C)C(=O)OCC=CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OCCOC,0.36804285501293404,0.12933069237530365
Citicoline,C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O,0.29218678844511425,0.02205282238775102
Citrulline,C(CC(C(=O)O)N)CNC(=O)N,0.49744478023051514,0.21010031105145882
Citrulline Malate,C(CC(C(=O)O)N)CNC(=O)N.C(C(C(=O)O)O)C(=O)O,0.5136259093006206,0.12381280192789139
CJC-1295,CCC(C)C(C(=O)NC(CC1=CC=CC=C1)C(=O)NC(C(C)O)C(=O)NC(CCC(=O)N)C(=O)NC(CO)C(=O)NC(CC2=CC=C(C=C2)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(CCC(=O)N)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)N)C(=O)NC(CC(=O)O)C(=O)NC(C(C)CC)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCNC(=O)CCN3C(=O)C=CC3=O)C(=O)N)NC(=O)C(C)NC(=O)C(CC(=O)O)NC(=O)C(C)NC(=O)C(CC4=CC=C(C=C4)O)N,0.22655058316595186,0.00017186810199185963
CLA,CC1=C(N2C=C(N=CC2=N1)C3=CC=CC=C3)O,0.44768772009485064,0.23889955012954125
Clenbuterol,CC(C)(C)NCC(C1=CC(=C(C(=C1)Cl)N)Cl)O,0.28423315480019573,0.15745782650611728
Clobromazolam,CC1=NN=C2N1C3=C(C=C(C=C3)Br)C(=NC2)C4=CC=CC=C4Cl,0.3987684829368798,0.2263479796280158
Clomethiazole,CC1=C(SC=N1)CCCl,0.4665058319574592,0.18632002007019693
Clomiphene,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3,0.38705834056516997,0.32144558297340176
Clomipramine,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl,0.332095518476581,0.34549534660754855
Cocaine,CN1C2CCC1C(C(C2)OC(=O)C3=CC=CC=C3)C(=O)OC,0.41868941539131116,0.05004517805869592
Coenzyme Q10,CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,0.48578285117448683,0.05223683190838759
Coerulescine,CN1CCC2(C1)C3=CC=CC=C3NC2=O,0.3915630321435342,0.09784604431324724
Coluracetam,CC1=C(OC2=NC3=C(CCCC3)C(=C12)NC(=O)CN4CCCC4=O)C,0.3526316978343707,0.17273257043906617
Compound 7P,CC1=CC=C(C=C1)S(=O)(=O)N(CC(=O)NC2=C(C=CN=C2)OC)C3=CC=CC=C3OC,0.3698043412026836,0.30873634172949055
Copper,[Cu],0.8317539279487438,0.0022464403168862422
CoQ10,CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,0.48578285117448683,0.05223683190838759
Cordycepin,C1C(OC(C1O)N2C=NC3=C(N=CN=C32)N)CO,0.37935496772963956,0.07191493321544677
Corynanthine,COC(=O)C1C(CCC2C1CC3C4=C(CCN3C2)C5=CC=CC=C5N4)O,0.14983270815303024,0.056438910744710684
Creatine,CN(CC(=O)O)C(=N)N,0.6164364428553906,0.20311607657410666
Creatine Monohydrate,CN(CC(=O)O)C(=N)N.O,0.608525277797941,0.17118601893092597
Cridanimod,C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3N2CC(=O)O,0.2771976295413479,0.4520039645139083
CRL-40940,C1=CC(=CC=C1C(C2=CC=C(C=C2)F)S(=O)CC(=O)N)F,0.378837218176232,0.16457906301938954
Curcumin,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O,0.5930401731359851,0.24034649824533177
CX-1739,CN(C1CCOCC1)C(=O)C2=CC3=NON=C3C=C2,0.3303711001065796,0.233984040229485
CX-516,C1CCN(CC1)C(=O)C2=CC3=NC=CN=C3C=C2,0.27553170103636676,0.42323429718317496
CX-546,C1CCN(CC1)C(=O)C2=CC3=C(C=C2)OCCO3,0.3547076593003078,0.4477805542950534
CX-614,C1CC2N(C1)C(=O)C3=CC4=C(C=C3O2)OCCO4,0.44107285568766474,0.13536395528105769
CX-691,C1CCN(CC1)C(=O)C2=CC3=NON=C3C=C2,0.24025145025518896,0.35377876992651885
CX-717,C1COCCN1C(=O)C2=CC3=NON=C3C=C2,0.31349233660913844,0.3182297544640385
Cyanocobalamin,CC1=CC2=C(C=C1C)[N+](=CN2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=CC8=NC(=C(C4=N5)C)C(C8(C)C)CCC(=N)[O-])N7)CCC(=N)[O-])(C)CC(=O)N)C)CCC(=N)[O-])(C)CC(=O)N)C)CC(=O)N)C)O.[C]#N.[Co+2],0.25190267867365085,0.0005268105781776269
Cyclazodone,C1CC1N=C2NC(=O)C(O2)C3=CC=CC=C3,0.45499948026711867,0.08927508644778515
Cycloastragenol,CC1(C(CCC23C1C(CC4C2(C3)CCC5(C4(CC(C5C6(CCC(O6)C(C)(C)O)C)O)C)C)O)O)C,0.47667193052543244,0.006920705517002646
Cyclobenzaprine,CN(C)CCC=C1C2=CC=CC=C2C=CC3=CC=CC=C31,0.3810034920151323,0.25941508902289245
Cyclosporine,CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C,0.29512164848397243,0.00280068450255044
Cypenamine,C1CC(C(C1)N)C2=CC=CC=C2,0.4892920423442486,0.21250992296218205
Cytidine,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O,0.3504998664929429,0.07816802405542152
Cytidine 5-Diphosphocholine,C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O,0.29218678844511425,0.02205282238775102
DAA-1097,CC(C)OC1=CC=CC=C1CN(C2=C(C=C(C=C2)Cl)OC3=CC=CC=C3)C(=O)C,0.4783447166846008,0.30279466357108126
Daidzein,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,0.6037258834216116,0.3425531568968473
Dapansutrile,CS(=O)(=O)CCC#N,0.756639165426508,0.17403642927925783
Dapoxetine,CN(C)C(CCOC1=CC=CC2=CC=CC=C21)C3=CC=CC=C3,0.2690137790116298,0.26901825905774834
D-Deprenyl,CC(CC1=CC=CC=C1)N(C)CC#C,0.43894430961872316,0.19767605609719005
Deanol,CN(C)CCO,0.6980905830507197,0.32446828864318455
Deethyl-LSD,CCNC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C,0.29377228443786546,0.07863801543433943
Dehydroepiandrosterone,CC12CCC3C(C1CCC2=O)CC=C4C3(CCC(C4)O)C,0.3540631963931888,0.05189289631343123
Deoxymiroestrol,CC1(C2CC3(CC(=O)C(C2C3O)C4=COC5=C(C41)C=CC(=C5)O)O)C,0.4607275767942145,0.008743051466875781
Deprenyl,CC(CC1=CC=CC=C1)N(C)CC#C,0.43894430961872316,0.19767605609719005
Deschloroetizolam,CCC1=CC2=C(S1)N3C(=NN=C3CN=C2C4=CC=CC=C4)C,0.30326094136728654,0.18825366499528026
Desmethoxyyangonin,COC1=CC(=O)OC(=C1)C=CC2=CC=CC=C2,0.548268809806729,0.3220338525057437
Desoxy-D2PM,C1CC(NC1)C(C2=CC=CC=C2)C3=CC=CC=C3,0.4891132083685355,0.24863042359660392
Dexamethasone,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,0.21324157188355047,0.026376890308993185
Dexmethylphenidate,COC(=O)C(C1CCCCN1)C2=CC=CC=C2,0.4456660256944282,0.15201929630930752
Dextroamphetamine,CC(CC1=CC=CC=C1)N,0.40835116532685173,0.4323206061130845
Dextromethorphan,CN1CCC23CCCCC2C1CC4=C3C=C(C=C4)OC,0.21501085922113947,0.05029289723532872
DHA,C1C(C(C(OC1(C(=O)O)O)C(=O)O)O)O,0.4553457988278583,0.04404505491476026
DHEA,CC12CCC3C(C1CCC2=O)CC=C4C3(CCC(C4)O)C,0.3540631963931888,0.05189289631343123
Dichloropane,COC(=O)C1C2CCC(N2)CC1C3=CC(=C(C=C3)Cl)Cl,0.4142995786950797,0.03884312047726697
Diclofenac,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,0.41077352205419354,0.41939145291351515
Dieckol,C1=C(C=C(C=C1O)OC2=C(C=C(C3=C2OC4=C(C=C(C=C4O3)OC5=C(C=C(C=C5O)OC6=C(C=C(C7=C6OC8=C(C=C(C=C8O7)O)O)O)O)O)O)O)O)O,0.5854841012120896,0.06233586092337993
Dihexa,CCCCCC(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(C(C)CC)C(=O)NCCCCCC(=O)N,0.31047791682628706,0.10562888729784646
Dihydrokavain,COC1=CC(=O)OC(C1)CCC2=CC=CC=C2,0.3817212711458177,0.16367179575205537
Dihydromethysticin,COC1=CC(=O)OC(C1)CCC2=CC3=C(C=C2)OCO3,0.43566119798088615,0.12569944585338075
Dimephosphone,CC(=O)CC(C)(C)P(=O)(OC)OC,0.7618798276151045,0.1152120868796978
Dimethamphproamine,CC(CCC1=CC=CC=C1)N(C)C,0.3872851991084443,0.31888414106789126
Dimethocaine,CCN(CC)CC(C)(C)COC(=O)C1=CC=C(C=C1)N,0.41449343718283876,0.2731193049961893
Dimethylaminoethanol,CN(C)CCO,0.6980905830507197,0.32446828864318455
Dimethyltryptamine,CN(C)CCC1=CNC2=CC=CC=C21,0.5190377529447101,0.43836420271344223
Diosgenin,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)OC1,0.43318961829964825,0.014350357016124679
Diphenethylamine,C1=CC=C(C=C1)CCNCCC2=CC=CC=C2,0.4875665225996316,0.6882505550824709
DiPT,CC(C)N(CCC1=CNC2=CC=CC=C21)C(C)C,0.40054329210564027,0.3280157741485478
DL-Phenylalanine,C1=CC=C(C=C1)CC(C(=O)O)N,0.45601316043075935,0.4140022819703409
DM-235,CCC(=O)N1CCN(CC1)C(=O)C2=CC=CC=C2,0.27846661431478964,0.557113905510347
DMAE,CN(C)CCO,0.6980905830507197,0.32446828864318455
DMAE Bitartrate,CN(C)CCO.C(C(C(=O)O)O)(C(=O)O)O,0.5691213847667587,0.12286704279176103
DMT,CN(C)CCC1=CNC2=CC=CC=C21,0.5190377529447101,0.43836420271344223
Docosahexaenoic acid,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)O,0.4822229999518531,0.11095343061335633
Donepezil,COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC,0.39529798218133094,0.18689249384069037
Doxazosin,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC,0.2921679673235774,0.14774733698007933
Doxycycline,CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,0.5933958000002629,0.03639602033559211
D-Pantothenic Acid,CC(C)(CO)C(C(=O)NCCC(=O)O)O,0.3303747922793776,0.1670145664022774
D-Phenylalanine,C1=CC=C(C=C1)CC(C(=O)O)N,0.45601316043075935,0.4140022819703409
Drotaverine,CCOC1=C(C=C(C=C1)C=C2C3=CC(=C(C=C3CCN2)OCC)OCC)OCC,0.2097537033369438,0.2381509294270931
D-Serine,C(C(C(=O)O)N)O,0.5472062966908416,0.19595227907433557
DSIP,CC(C(=O)NCC(=O)NCC(=O)NC(CC(=O)O)C(=O)NC(C)C(=O)NC(CO)C(=O)NCC(=O)NC(CCC(=O)O)C(=O)O)NC(=O)C(CC1=CNC2=CC=CC=C21)N,0.23752821074437303,0.029898835354038034
Duloxetine,CNCCC(C1=CC=CS1)OC2=CC=CC3=CC=CC=C32,0.43633955283221704,0.19858047701049758
Dutasteride,CC12CCC3C(C1CCC2C(=O)NC4=C(C=CC(=C4)C(F)(F)F)C(F)(F)F)CCC5C3(C=CC(=O)N5)C,0.22205383379048887,0.031879107990823455
DynaMAX,CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)O)C,0.3521091238818591,0.008193275715612831
Dynamine,C1=CN=CC(=C1N)N,0.5620551037114969,0.256637281479708
Echinacoside,CC1C(C(C(C(O1)OC2C(C(OC(C2OC(=O)C=CC3=CC(=C(C=C3)O)O)COC4C(C(C(C(O4)CO)O)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,0.35461417532910544,0.012630458496724256
Eckol,C1=C(C=C(C=C1O)OC2=C(C=C(C3=C2OC4=C(C=C(C=C4O3)O)O)O)O)O,0.5872440816146688,0.11583383436255361
Edaravone,CC1=NN(C(=O)C1)C2=CC=CC=C2,0.4322115686827965,0.32756238409986527
EGCG,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,0.40262869996124107,0.06458357933315328
Eicosapentaenoic acid,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O,0.36204020260062564,0.13039527097865639
Elemicin,COC1=CC(=CC(=C1OC)OC)CC=C,0.5771901510904269,0.3898548558608606
Ellagic acid,C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O,0.6998485342818765,0.13805687914395245
Emoxypine,CCC1=C(C=CC(=N1)C)O,0.5708469847307348,0.30707627476055155
Emoxypine Succinate,CCC1=C(C=CC(=N1)C)O.C(CC(=O)O)C(=O)O,0.4721730473244462,0.3139821861634999
Emylcamate,CCC(C)(CC)OC(=O)N,0.5565222412714187,0.17148034978656668
Encephabol,CC1=NC=C(C(=C1O)CO)CSSCC2=CN=C(C(=C2CO)O)C.Cl,0.37769860729017096,0.09332550912968197
Enclomiphene,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3,0.38705834056516997,0.32144558297340176
Enclomiphene Citrate,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.3245910516317131,0.171773739087721
Endoxifen,CCC(=C(C1=CC=C(C=C1)O)C2=CC=C(C=C2)OCCNC)C3=CC=CC=C3,0.3450920178608779,0.31738599230386605
Entacapone,CCN(CC)C(=O)C(=CC1=CC(=C(C(=C1)O)O)[N+](=O)[O-])C#N,0.5311912307035953,0.18305236145752704
EPA,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O,0.36204020260062564,0.13039527097865639
